Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,Tair[C],snow_depth[mm],snow_water_equivalent[mm],SWin[W/m2],Psnow_over_canopy[mm],Prain_over_canopy[mm]
09/10/2020 11:00,3,1,1,-0.955530,6.364553,1.009912,60.247228,0.131759,0.001481
09/10/2020 12:00,3,1,1,-0.986790,6.833666,1.065565,64.675658,0.146618,0.000486
09/10/2020 13:00,3,1,1,-0.860750,7.142388,1.107420,63.366139,0.129728,0.004679
09/10/2020 14:00,3,1,1,-0.734720,7.278323,1.131356,56.443020,0.112647,0.008001
09/10/2020 15:00,3,1,1,-0.608680,7.239194,1.133704,80.871240,0.095482,0.010354
09/10/2020 16:00,3,1,1,-0.482640,7.028547,1.112422,105.823501,0.078337,0.011637
09/10/2020 17:00,3,1,1,-0.356600,6.676568,1.069666,109.705768,0.061302,0.011750
09/10/2020 18:00,3,1,1,-0.230570,6.280506,1.018394,6.440439,0.044481,0.010594
09/10/2020 19:00,3,1,1,0.034380,5.923016,0.980039,0.000000,0.048602,0.016952
09/10/2020 20:00,3,1,1,0.299320,5.552595,0.947272,0.000000,0.051867,0.024954
09/10/2020 21:00,3,1,1,0.564260,5.217264,0.923078,0.000000,0.054111,0.034751
09/10/2020 22:00,3,1,1,0.829210,4.935460,0.909039,0.000000,0.055183,0.046500
09/10/2020 23:00,3,1,1,1.094150,4.706995,0.905728,0.000000,0.054933,0.060361
10/10/2020 00:00,3,1,1,1.359090,4.531567,0.912624,0.000000,0.053197,0.076480
10/10/2020 01:00,3,1,1,1.438180,4.454731,0.918015,0.000000,0.053950,0.084222
10/10/2020 02:00,3,1,1,1.517260,4.378741,0.917381,0.000000,0.054429,0.092405
10/10/2020 03:00,3,1,1,1.596340,4.278257,0.915794,0.000000,0.054625,0.101040
10/10/2020 04:00,3,1,1,1.675420,4.176758,0.912647,0.000000,0.054528,0.110138
10/10/2020 05:00,3,1,1,1.754500,4.071453,0.907373,0.000000,0.054128,0.119707
10/10/2020 06:00,3,1,1,1.833580,3.959237,0.899337,0.000000,0.053414,0.129760
10/10/2020 07:00,3,1,1,1.969910,3.831747,0.886695,3.230337,0.046035,0.132726
10/10/2020 08:00,3,1,1,2.106250,3.683963,0.867656,18.510500,0.038885,0.135147
10/10/2020 09:00,3,1,1,2.242580,3.518634,0.841987,35.598590,0.031999,0.136989
10/10/2020 10:00,3,1,1,2.378910,3.339533,0.810316,49.727913,0.025408,0.138228
10/10/2020 11:00,3,1,1,2.515240,3.150743,0.773642,59.416441,0.019143,0.138818
10/10/2020 12:00,3,1,1,2.651570,2.957953,0.733214,63.784911,0.013238,0.138732
10/10/2020 13:00,3,1,1,2.466440,2.793424,0.696961,62.483285,0.018685,0.121395
10/10/2020 14:00,3,1,1,2.281320,2.654547,0.664903,55.593280,0.023105,0.105492
10/10/2020 15:00,3,1,1,2.096190,2.524041,0.633056,70.942123,0.026552,0.090961
10/10/2020 16:00,3,1,1,1.911060,2.397979,0.599246,92.713818,0.029087,0.077758
10/10/2020 17:00,3,1,1,1.725930,2.270945,0.562127,103.891456,0.030764,0.065821
10/10/2020 18:00,3,1,1,1.540800,2.441466,0.508960,5.697004,0.031639,0.055092
10/10/2020 19:00,3,1,1,1.397560,2.647145,0.479778,0.000000,0.037057,0.055444
10/10/2020 20:00,3,1,1,1.254320,2.890949,0.458816,0.000000,0.042734,0.055185
10/10/2020 21:00,3,1,1,1.111080,3.175624,0.444363,0.000000,0.048641,0.054361
10/10/2020 22:00,3,1,1,0.967840,3.503589,0.435628,0.000000,0.054737,0.053005
10/10/2020 23:00,3,1,1,0.824600,3.876870,0.431945,0.000000,0.060982,0.051148
11/10/2020 00:00,3,1,1,0.681360,4.297125,0.432787,0.000000,0.067347,0.048837
11/10/2020 01:00,3,1,1,0.564520,4.684397,0.430570,0.000000,0.060422,0.038814
11/10/2020 02:00,3,1,1,0.447680,5.032514,0.424824,0.000000,0.052901,0.030006
11/10/2020 03:00,3,1,1,0.330830,5.335245,0.414808,0.000000,0.044830,0.022352
11/10/2020 04:00,3,1,1,0.213990,5.586459,0.399889,0.000000,0.036270,0.015805
11/10/2020 05:00,3,1,1,0.097150,5.780049,0.379486,0.000000,0.027267,0.010306
11/10/2020 06:00,3,1,1,-0.019690,5.910113,0.353084,0.000000,0.017882,0.005805
11/10/2020 07:00,3,1,1,-0.034910,6.036449,0.336390,3.038035,0.016976,0.005398
11/10/2020 08:00,3,1,1,-0.050130,6.158668,0.325132,18.129770,0.016065,0.005003
11/10/2020 09:00,3,1,1,-0.065340,6.276327,0.316569,35.228022,0.015145,0.004618
11/10/2020 10:00,3,1,1,-0.080560,6.389034,0.310011,49.373764,0.014226,0.004246
11/10/2020 11:00,3,1,1,-0.095780,6.496353,0.305535,59.072435,0.013304,0.003886
11/10/2020 12:00,3,1,1,-0.111000,6.597833,0.299603,63.440011,0.012377,0.003537
11/10/2020 13:00,3,1,1,-0.046270,6.708800,0.297999,62.090391,0.013633,0.004268
11/10/2020 14:00,3,1,1,0.018470,6.828839,0.298741,55.145006,0.014860,0.005076
11/10/2020 15:00,3,1,1,0.083200,6.957478,0.301116,67.896217,0.016050,0.005960
11/10/2020 16:00,3,1,1,0.147930,7.094301,0.221317,88.660491,0.017210,0.006927
11/10/2020 17:00,3,1,1,0.212670,7.238841,0.081980,98.806838,0.018334,0.007977
11/10/2020 18:00,3,1,1,0.277400,7.390578,0.093531,5.088986,0.019415,0.009109
11/10/2020 19:00,3,1,1,0.102340,7.663100,0.120047,0.000000,0.034250,0.013030
11/10/2020 20:00,3,1,1,-0.072710,8.063734,0.156551,0.000000,0.049688,0.014995
11/10/2020 21:00,3,1,1,-0.247760,8.596952,0.198522,0.000000,0.065552,0.015183
11/10/2020 22:00,3,1,1,-0.422820,9.264289,0.245335,0.000000,0.081664,0.013771
11/10/2020 23:00,3,1,1,-0.597870,10.064335,0.298850,0.000000,0.097841,0.010936
12/10/2020 00:00,3,1,1,-0.772920,10.992983,0.384259,0.000000,0.113917,0.006856
12/10/2020 01:00,3,1,1,-0.964170,12.095497,0.485597,0.000000,0.132679,0.001199
12/10/2020 02:00,3,1,1,-1.155410,13.372246,0.602965,0.000000,0.151095,0.000000
12/10/2020 03:00,3,1,1,-1.346660,13.890578,0.735961,0.000000,0.169495,0.000000
12/10/2020 04:00,3,1,1,-1.537900,14.637867,0.884015,0.000000,0.187900,0.000000
12/10/2020 05:00,3,1,1,-1.729140,15.601063,1.047721,0.000000,0.206300,0.000000
12/10/2020 06:00,3,1,1,-1.920390,16.758811,1.226992,0.000000,0.224705,0.000000
12/10/2020 07:00,3,1,1,-1.825680,17.934931,1.413779,2.845230,0.235080,0.000000
12/10/2020 08:00,3,1,1,-1.730970,19.068354,1.604851,17.731767,0.245455,0.000000
12/10/2020 09:00,3,1,1,-1.636270,20.134631,1.798882,34.814888,0.255830,0.000000
12/10/2020 10:00,3,1,1,-1.541560,21.127321,1.995595,48.946200,0.266200,0.000000
12/10/2020 11:00,3,1,1,-1.446850,22.047947,2.195202,58.622976,0.276575,0.000000
12/10/2020 12:00,3,1,1,-1.352150,22.901827,2.398144,62.961716,0.286950,0.000000
12/10/2020 13:00,3,1,1,-1.260130,23.886401,2.618931,61.586187,0.305215,0.000000
12/10/2020 14:00,3,1,1,-1.168120,25.030264,2.858165,54.614121,0.323475,0.000000
12/10/2020 15:00,3,1,1,-1.076100,26.315917,3.115971,47.096047,0.341735,0.000000
12/10/2020 16:00,3,1,1,-0.984090,27.708118,3.391445,61.557762,0.359994,0.001438
12/10/2020 17:00,3,1,1,-0.892070,29.189379,3.691190,75.776133,0.377985,0.010482
12/10/2020 18:00,3,1,1,-0.800050,30.804985,4.022528,4.545234,0.395529,0.020812
12/10/2020 19:00,3,1,1,-0.954450,32.249130,4.308577,0.000000,0.371072,0.004274
12/10/2020 20:00,3,1,1,-1.108850,33.526192,4.564869,0.000000,0.345715,0.000000
12/10/2020 21:00,3,1,1,-1.263250,34.598056,4.792031,0.000000,0.320315,0.000000
12/10/2020 22:00,3,1,1,-1.417650,35.451515,4.988534,0.000000,0.294910,0.000000
12/10/2020 23:00,3,1,1,-1.572050,36.086822,5.153941,0.000000,0.269510,0.000000
13/10/2020 00:00,3,1,1,-1.726450,36.509051,5.287962,0.000000,0.244105,0.000000
13/10/2020 01:00,3,1,1,-1.775440,36.900320,5.422785,0.000000,0.249415,0.000000
13/10/2020 02:00,3,1,1,-1.824430,37.260884,5.558313,0.000000,0.254725,0.000000
13/10/2020 03:00,3,1,1,-1.873420,37.591676,5.694525,0.000000,0.260035,0.000000
13/10/2020 04:00,3,1,1,-1.922410,37.893827,5.831410,0.000000,0.265345,0.000000
13/10/2020 05:00,3,1,1,-1.971400,38.241130,5.968167,0.000000,0.270650,0.000000
13/10/2020 06:00,3,1,1,-2.020390,38.651148,6.113171,0.000000,0.275960,0.000000
13/10/2020 07:00,3,1,1,-2.065080,39.170680,6.270638,2.639615,0.286480,0.000000
13/10/2020 08:00,3,1,1,-2.109770,39.778247,6.439564,17.295409,0.296995,0.000000
13/10/2020 09:00,3,1,1,-2.154460,40.460449,6.619297,34.345556,0.307515,0.000000
13/10/2020 10:00,3,1,1,-2.199140,41.209261,6.809608,48.460887,0.318035,0.000000
13/10/2020 11:00,3,1,1,-2.243830,42.019522,7.010509,58.126523,0.328555,0.000000
13/10/2020 12:00,3,1,1,-2.288520,42.887693,7.222159,62.455201,0.339070,0.000000
13/10/2020 13:00,3,1,1,-2.421850,43.613331,7.406010,61.075856,0.313690,0.000000
13/10/2020 14:00,3,1,1,-2.555180,44.205387,7.563060,54.097317,0.288305,0.000000
13/10/2020 15:00,3,1,1,-2.688510,44.661147,7.691890,72.134794,0.262925,0.000000
13/10/2020 16:00,3,1,1,-2.821840,44.979500,7.791393,94.935625,0.237540,0.000000
13/10/2020 17:00,3,1,1,-2.955180,45.174231,7.863675,89.071262,0.212155,0.000000
13/10/2020 18:00,3,1,1,-3.088510,45.276084,7.914600,4.019557,0.186775,0.000000
13/10/2020 19:00,3,1,1,-3.299500,45.391055,7.969064,0.000000,0.188150,0.000000
13/10/2020 20:00,3,1,1,-3.510490,44.661268,8.024593,0.000000,0.189525,0.000000
13/10/2020 21:00,3,1,1,-3.721490,43.971787,8.079931,0.000000,0.190905,0.000000
13/10/2020 22:00,3,1,1,-3.932480,43.316472,8.134969,0.000000,0.192280,0.000000
13/10/2020 23:00,3,1,1,-4.143470,42.690121,8.189629,0.000000,0.193655,0.000000
14/10/2020 00:00,3,1,1,-4.354470,42.088292,8.243845,0.000000,0.195030,0.000000
14/10/2020 01:00,3,1,1,-4.432010,41.662223,8.309928,0.000000,0.199770,0.000000
14/10/2020 02:00,3,1,1,-4.509550,41.461937,8.387882,0.000000,0.204505,0.000000
14/10/2020 03:00,3,1,1,-4.587090,41.559324,8.478095,0.000000,0.209240,0.000000
14/10/2020 04:00,3,1,1,-4.664630,41.917688,8.581183,0.000000,0.213975,0.000000
14/10/2020 05:00,3,1,1,-4.742170,42.451058,8.697578,0.000000,0.218715,0.000000
14/10/2020 06:00,3,1,1,-4.819710,43.128163,8.827487,0.000000,0.223450,0.000000
14/10/2020 07:00,3,1,1,-4.856380,43.700246,8.948336,2.472515,0.213025,0.000000
14/10/2020 08:00,3,1,1,-4.893050,44.199122,9.059264,16.920975,0.202600,0.000000
14/10/2020 09:00,3,1,1,-4.929720,44.634775,9.159461,33.983069,0.192180,0.000000
14/10/2020 10:00,3,1,1,-4.966400,45.012212,9.248765,48.111169,0.181755,0.000000
14/10/2020 11:00,3,1,1,-5.003070,45.335039,9.327385,57.778445,0.171330,0.000000
14/10/2020 12:00,3,1,1,-5.039740,45.607533,9.395712,62.095301,0.160905,0.000000
14/10/2020 13:00,3,1,1,-4.962210,45.889571,9.463784,60.674781,0.159465,0.000000
14/10/2020 14:00,3,1,1,-4.884690,46.180301,9.531562,59.569107,0.158025,0.000000
14/10/2020 15:00,3,1,1,-4.807170,46.473218,9.597403,87.166488,0.156585,0.000000
14/10/2020 16:00,3,1,1,-4.729640,46.762856,9.659963,114.580768,0.155145,0.000000
14/10/2020 17:00,3,1,1,-4.652120,47.060197,9.722539,84.485619,0.153705,0.000000
14/10/2020 18:00,3,1,1,-4.574590,47.383177,9.790292,3.489934,0.152265,0.000000
14/10/2020 19:00,3,1,1,-4.526900,47.700512,9.854786,0.000000,0.142960,0.000000
14/10/2020 20:00,3,1,1,-4.479210,47.998846,9.912791,0.000000,0.133655,0.000000
14/10/2020 21:00,3,1,1,-4.431520,48.274127,9.963767,0.000000,0.124350,0.000000
14/10/2020 22:00,3,1,1,-4.383840,48.523888,10.007612,0.000000,0.115045,0.000000
14/10/2020 23:00,3,1,1,-4.336150,48.745934,10.044283,0.000000,0.105740,0.000000
15/10/2020 00:00,3,1,1,-4.288460,48.938180,10.073750,0.000000,0.096435,0.000000
15/10/2020 01:00,3,1,1,-4.254450,48.975355,10.091383,0.000000,0.093675,0.000000
15/10/2020 02:00,3,1,1,-4.220430,48.871764,10.097490,0.000000,0.090910,0.000000
15/10/2020 03:00,3,1,1,-4.186420,48.638644,10.092223,0.000000,0.088150,0.000000
15/10/2020 04:00,3,1,1,-4.152410,48.285107,10.075675,0.000000,0.085385,0.000000
15/10/2020 05:00,3,1,1,-4.118400,47.818723,10.047920,0.000000,0.082625,0.000000
15/10/2020 06:00,3,1,1,-4.084390,47.246370,10.009168,0.000000,0.079865,0.000000
15/10/2020 07:00,3,1,1,-4.100130,46.698492,9.972242,2.288252,0.081795,0.000000
15/10/2020 08:00,3,1,1,-4.115880,46.165170,9.936256,16.451158,0.083725,0.000000
15/10/2020 09:00,3,1,1,-4.131630,45.641594,9.900534,33.444215,0.085655,0.000000
15/10/2020 10:00,3,1,1,-4.147380,45.135741,9.865020,47.522843,0.087590,0.000000
15/10/2020 11:00,3,1,1,-4.163120,44.660275,9.829974,57.150445,0.089520,0.000000
15/10/2020 12:00,3,1,1,-4.178870,44.231420,9.795806,61.437264,0.091450,0.000000
15/10/2020 13:00,3,1,1,-4.036280,43.925587,9.766587,59.994490,0.094820,0.000000
15/10/2020 14:00,3,1,1,-3.893690,43.744423,9.742602,52.959633,0.098185,0.000000
15/10/2020 15:00,3,1,1,-3.751100,43.661419,9.722912,66.797372,0.101555,0.000000
15/10/2020 16:00,3,1,1,-3.608520,43.642184,9.706524,87.702952,0.104925,0.000000
15/10/2020 17:00,3,1,1,-3.465930,43.669109,9.695199,79.694801,0.108295,0.000000
15/10/2020 18:00,3,1,1,-3.323340,43.745059,9.693848,2.949177,0.111660,0.000000
15/10/2020 19:00,3,1,1,-3.368860,43.878433,9.696574,0.000000,0.107860,0.000000
15/10/2020 20:00,3,1,1,-3.414380,44.046820,9.701609,0.000000,0.104065,0.000000
15/10/2020 21:00,3,1,1,-3.459910,44.240918,9.708638,0.000000,0.100265,0.000000
15/10/2020 22:00,3,1,1,-3.505430,44.456294,9.717545,0.000000,0.096465,0.000000
15/10/2020 23:00,3,1,1,-3.550950,44.690319,9.728212,0.000000,0.092665,0.000000
16/10/2020 00:00,3,1,1,-3.596470,44.940934,9.740502,0.000000,0.088870,0.000000
16/10/2020 01:00,3,1,1,-3.555380,45.134871,9.755949,0.000000,0.094725,0.000000
16/10/2020 02:00,3,1,1,-3.514290,45.292140,9.774533,0.000000,0.100580,0.000000
16/10/2020 03:00,3,1,1,-3.473200,45.422089,9.796131,0.000000,0.106435,0.000000
16/10/2020 04:00,3,1,1,-3.432100,45.529643,9.820645,0.000000,0.112295,0.000000
16/10/2020 05:00,3,1,1,-3.391010,45.618170,9.847979,0.000000,0.118150,0.000000
16/10/2020 06:00,3,1,1,-3.349920,45.688596,9.878057,0.000000,0.124005,0.000000
16/10/2020 07:00,3,1,1,-3.321340,45.797130,9.913076,2.114467,0.128035,0.000000
16/10/2020 08:00,3,1,1,-3.292750,45.940147,9.952093,15.980725,0.132060,0.000000
16/10/2020 09:00,3,1,1,-3.264170,46.114574,9.994325,32.901362,0.136090,0.000000
16/10/2020 10:00,3,1,1,-3.235580,46.319610,10.039665,46.927830,0.140115,0.000000
16/10/2020 11:00,3,1,1,-3.207000,46.555985,10.088438,56.513467,0.144145,0.000000
16/10/2020 12:00,3,1,1,-3.178410,46.825093,10.141144,60.768709,0.148170,0.000000
16/10/2020 13:00,3,1,1,-3.136280,47.057374,10.185438,59.318286,0.138565,0.000000
16/10/2020 14:00,3,1,1,-3.094140,47.249194,10.221787,52.288499,0.128960,0.000000
16/10/2020 15:00,3,1,1,-3.052010,47.389484,10.248421,76.341279,0.119350,0.000000
16/10/2020 16:00,3,1,1,-3.009870,47.466593,10.263241,100.592948,0.109745,0.000000
16/10/2020 17:00,3,1,1,-2.967740,47.485323,10.268609,75.104260,0.100140,0.000000
16/10/2020 18:00,3,1,1,-2.925600,47.459631,10.269246,2.420313,0.090535,0.000000
16/10/2020 19:00,3,1,1,-3.045420,47.478514,10.272388,0.000000,0.084220,0.000000
16/10/2020 20:00,3,1,1,-3.165230,47.528359,10.274757,0.000000,0.077905,0.000000
16/10/2020 21:00,3,1,1,-3.285040,47.605080,10.275815,0.000000,0.071590,0.000000
16/10/2020 22:00,3,1,1,-3.404850,47.706215,10.275466,0.000000,0.065275,0.000000
16/10/2020 23:00,3,1,1,-3.524660,47.829337,10.273674,0.000000,0.058965,0.000000
17/10/2020 00:00,3,1,1,-3.644480,47.972026,10.270392,0.000000,0.052650,0.000000
17/10/2020 01:00,3,1,1,-3.660110,48.063807,10.262266,0.000000,0.050565,0.000000
17/10/2020 02:00,3,1,1,-3.675740,48.103322,10.248849,0.000000,0.048480,0.000000
17/10/2020 03:00,3,1,1,-3.691370,48.090251,10.229957,0.000000,0.046395,0.000000
17/10/2020 04:00,3,1,1,-3.707000,48.024562,10.205458,0.000000,0.044310,0.000000
17/10/2020 05:00,3,1,1,-3.722630,47.906406,10.175249,0.000000,0.042225,0.000000
17/10/2020 06:00,3,1,1,-3.738260,47.735980,10.139245,0.000000,0.040140,0.000000
17/10/2020 07:00,3,1,1,-3.854810,47.566181,10.101735,1.952473,0.037680,0.000000
17/10/2020 08:00,3,1,1,-3.971360,47.394110,10.062323,15.547814,0.035225,0.000000
17/10/2020 09:00,3,1,1,-4.087910,47.213965,10.019886,32.437030,0.032765,0.000000
17/10/2020 10:00,3,1,1,-4.204460,47.022899,9.974068,46.452484,0.030305,0.000000
17/10/2020 11:00,3,1,1,-4.321020,46.820230,9.925095,56.032260,0.027845,0.000000
17/10/2020 12:00,3,1,1,-4.437570,46.606140,9.873422,60.282292,0.025385,0.000000
17/10/2020 13:00,3,1,1,-4.326990,46.458123,9.826752,58.808263,0.024140,0.000000
17/10/2020 14:00,3,1,1,-4.216410,46.369353,9.784869,58.045853,0.022900,0.000000
17/10/2020 15:00,3,1,1,-4.105830,46.296264,9.746656,85.514558,0.021655,0.000000
17/10/2020 16:00,3,1,1,-3.995250,46.227897,9.709281,112.791452,0.020410,0.000000
17/10/2020 17:00,3,1,1,-3.884670,46.173700,9.675328,71.157265,0.019165,0.000000
17/10/2020 18:00,3,1,1,-3.774080,46.171297,9.654949,1.902319,0.017920,0.000000
17/10/2020 19:00,3,1,1,-3.698070,46.209831,9.644543,0.000000,0.018440,0.000000
17/10/2020 20:00,3,1,1,-3.622050,46.262341,9.636923,0.000000,0.018955,0.000000
17/10/2020 21:00,3,1,1,-3.546030,46.327127,9.631635,0.000000,0.019470,0.000000
17/10/2020 22:00,3,1,1,-3.470010,46.403566,9.628518,0.000000,0.019985,0.000000
17/10/2020 23:00,3,1,1,-3.393990,46.491116,9.627435,0.000000,0.020500,0.000000
18/10/2020 00:00,3,1,1,-3.317970,46.589250,9.628258,0.000000,0.021015,0.000000
18/10/2020 01:00,3,1,1,-3.628340,46.675693,9.627104,0.000000,0.019425,0.000000
18/10/2020 02:00,3,1,1,-3.938720,46.754138,9.625121,0.000000,0.017835,0.000000
18/10/2020 03:00,3,1,1,-4.249090,46.824229,9.622413,0.000000,0.016245,0.000000
18/10/2020 04:00,3,1,1,-4.559460,46.885168,9.618983,0.000000,0.014650,0.000000
18/10/2020 05:00,3,1,1,-4.869840,46.936191,9.614825,0.000000,0.013060,0.000000
18/10/2020 06:00,3,1,1,-5.180210,46.976453,9.609924,0.000000,0.011470,0.000000
18/10/2020 07:00,3,1,1,-5.122150,47.052616,9.610525,1.804321,0.012800,0.000000
18/10/2020 08:00,3,1,1,-5.064080,47.154761,9.613967,15.123904,0.014130,0.000000
18/10/2020 09:00,3,1,1,-5.006020,47.278969,9.619100,31.974642,0.015460,0.000000
18/10/2020 10:00,3,1,1,-4.947950,47.421378,9.624821,45.960351,0.016790,0.000000
18/10/2020 11:00,3,1,1,-4.889890,47.572210,9.628639,55.508260,0.018120,0.000000
18/10/2020 12:00,3,1,1,-4.831820,47.715483,9.626671,59.725738,0.019450,0.000000
18/10/2020 13:00,3,1,1,-4.687720,47.830641,9.622367,58.233550,0.017695,0.000000
18/10/2020 14:00,3,1,1,-4.543620,47.960657,9.625832,58.827360,0.015935,0.000000
18/10/2020 15:00,3,1,1,-4.399510,48.060100,9.626211,86.962567,0.014180,0.000000
18/10/2020 16:00,3,1,1,-4.255410,48.094512,9.615387,114.898316,0.012420,0.000000
18/10/2020 17:00,3,1,1,-4.111300,48.109295,9.603744,67.104367,0.010660,0.000000
18/10/2020 18:00,3,1,1,-3.967200,48.178623,9.608228,1.387425,0.008905,0.000000
18/10/2020 19:00,3,1,1,-4.072180,48.285198,9.616516,0.000000,0.011670,0.000000
18/10/2020 20:00,3,1,1,-4.177160,48.417894,9.626305,0.000000,0.014440,0.000000
18/10/2020 21:00,3,1,1,-4.282140,48.573425,9.637141,0.000000,0.017205,0.000000
18/10/2020 22:00,3,1,1,-4.387120,48.749122,9.648716,0.000000,0.019975,0.000000
18/10/2020 23:00,3,1,1,-4.492100,48.941694,9.660625,0.000000,0.022740,0.000000
19/10/2020 00:00,3,1,1,-4.597080,49.147179,9.672318,0.000000,0.025510,0.000000
19/10/2020 01:00,3,1,1,-4.903130,49.375764,9.685864,0.000000,0.025585,0.000000
19/10/2020 02:00,3,1,1,-5.209170,49.631747,9.702053,0.000000,0.025665,0.000000
19/10/2020 03:00,3,1,1,-5.515220,49.914456,9.720623,0.000000,0.025740,0.000000
19/10/2020 04:00,3,1,1,-5.821260,50.222955,9.741277,0.000000,0.025820,0.000000
19/10/2020 05:00,3,1,1,-6.127310,50.556049,9.763746,0.000000,0.025895,0.000000
19/10/2020 06:00,3,1,1,-6.433360,50.912435,9.787802,0.000000,0.025975,0.000000
19/10/2020 07:00,3,1,1,-6.432930,51.278240,9.812978,1.661757,0.026145,0.000000
19/10/2020 08:00,3,1,1,-6.432500,51.642784,9.837677,14.705192,0.026310,0.000000
19/10/2020 09:00,3,1,1,-6.432070,51.998327,9.860358,31.532833,0.026480,0.000000
19/10/2020 10:00,3,1,1,-6.431650,52.280491,9.868074,45.512223,0.026650,0.000000
19/10/2020 11:00,3,1,1,-6.431220,52.553365,9.873945,55.054502,0.026815,0.000000
19/10/2020 12:00,3,1,1,-6.430790,52.813308,9.877287,59.263603,0.026985,0.000000
19/10/2020 13:00,3,1,1,-6.275410,53.067199,9.880138,57.754156,0.027165,0.000000
19/10/2020 14:00,3,1,1,-6.120020,53.320923,9.883653,50.670564,0.027340,0.000000
19/10/2020 15:00,3,1,1,-5.964640,53.572540,9.887582,73.636880,0.027520,0.000000
19/10/2020 16:00,3,1,1,-5.809250,53.791715,9.887274,97.275554,0.027695,0.000000
19/10/2020 17:00,3,1,1,-5.653870,53.989524,9.884792,63.488018,0.027875,0.000000
19/10/2020 18:00,3,1,1,-5.498480,54.193708,9.885290,0.880493,0.028050,0.000000
19/10/2020 19:00,3,1,1,-5.489790,54.484396,9.904741,0.000000,0.025800,0.000000
19/10/2020 20:00,3,1,1,-5.481100,54.751535,9.922894,0.000000,0.023550,0.000000
19/10/2020 21:00,3,1,1,-5.472400,54.997654,9.940367,0.000000,0.021300,0.000000
19/10/2020 22:00,3,1,1,-5.463710,55.219596,9.956722,0.000000,0.019050,0.000000
19/10/2020 23:00,3,1,1,-5.455020,55.414999,9.971645,0.000000,0.016800,0.000000
20/10/2020 00:00,3,1,1,-5.446330,55.582031,9.984886,0.000000,0.014550,0.000000
20/10/2020 01:00,3,1,1,-5.546330,55.736044,9.997561,0.000000,0.012855,0.000000
20/10/2020 02:00,3,1,1,-5.646340,55.867919,10.008672,0.000000,0.011165,0.000000
20/10/2020 03:00,3,1,1,-5.746340,55.976974,10.018136,0.000000,0.009475,0.000000
20/10/2020 04:00,3,1,1,-5.846350,56.062714,10.025913,0.000000,0.007780,0.000000
20/10/2020 05:00,3,1,1,-5.946360,56.124929,10.032003,0.000000,0.006090,0.000000
20/10/2020 06:00,3,1,1,-6.046360,56.163295,10.036398,0.000000,0.004395,0.000000
20/10/2020 07:00,3,1,1,-6.423340,56.212641,10.041413,1.527311,0.005015,0.000000
20/10/2020 08:00,3,1,1,-6.800310,56.272981,10.047047,14.262930,0.005635,0.000000
20/10/2020 09:00,3,1,1,-7.177280,56.344419,10.053302,31.057929,0.006255,0.000000
20/10/2020 10:00,3,1,1,-7.554260,56.427203,10.060174,45.038973,0.006875,0.000000
20/10/2020 11:00,3,1,1,-7.931230,56.521503,10.067633,54.595245,0.007495,0.000000
20/10/2020 12:00,3,1,1,-8.308200,56.626466,10.075468,58.821368,0.008110,0.000000
20/10/2020 13:00,3,1,1,-7.967980,56.712376,10.082370,57.282242,0.007010,0.000000
20/10/2020 14:00,3,1,1,-7.627750,56.778995,10.088255,72.418764,0.005915,0.000000
20/10/2020 15:00,3,1,1,-7.287530,56.825651,10.093031,107.500413,0.004815,0.000000
20/10/2020 16:00,3,1,1,-6.947300,56.850332,10.096287,142.324598,0.003715,0.000000
20/10/2020 17:00,3,1,1,-6.607080,56.852027,10.097222,59.953229,0.002615,0.000000
20/10/2020 18:00,3,1,1,-6.266850,56.848251,10.098734,0.376937,0.001515,0.000000
20/10/2020 19:00,3,1,1,-6.261020,56.846893,10.100369,0.000000,0.001635,0.000000
20/10/2020 20:00,3,1,1,-6.255180,56.847271,10.102119,0.000000,0.001750,0.000000
20/10/2020 21:00,3,1,1,-6.249350,56.849075,10.103989,0.000000,0.001870,0.000000
20/10/2020 22:00,3,1,1,-6.243520,56.852054,10.105967,0.000000,0.001985,0.000000
20/10/2020 23:00,3,1,1,-6.237680,56.855834,10.108010,0.000000,0.002100,0.000000
21/10/2020 00:00,3,1,1,-6.231850,56.859426,10.109956,0.000000,0.002220,0.000000
21/10/2020 01:00,3,1,1,-6.664250,56.872601,10.112415,0.000000,0.002935,0.000000
21/10/2020 02:00,3,1,1,-7.096640,56.896103,10.115452,0.000000,0.003650,0.000000
21/10/2020 03:00,3,1,1,-7.529040,56.930357,10.119091,0.000000,0.004365,0.000000
21/10/2020 04:00,3,1,1,-7.961440,56.975651,10.123341,0.000000,0.005080,0.000000
21/10/2020 05:00,3,1,1,-8.393840,57.032216,10.128207,0.000000,0.005795,0.000000
21/10/2020 06:00,3,1,1,-8.826240,57.100245,10.133692,0.000000,0.006510,0.000000
21/10/2020 07:00,3,1,1,-8.607910,57.146811,10.137242,1.402639,0.006640,0.000000
21/10/2020 08:00,3,1,1,-8.389570,57.163786,10.137504,13.847464,0.006765,0.000000
21/10/2020 09:00,3,1,1,-8.171240,57.131794,10.131078,30.592193,0.006895,0.000000
21/10/2020 10:00,3,1,1,-7.952910,56.963505,10.111566,44.519647,0.007025,0.000000
21/10/2020 11:00,3,1,1,-7.734570,56.625742,10.077335,54.011856,0.007150,0.000000
21/10/2020 12:00,3,1,1,-7.516240,56.140936,10.030949,58.172457,0.007280,0.000000
